symbol,log2FoldChange,pvalue,mean_zikv,mean_mock,padj
FLYWCH1,0.022841854669972905,0.9222922298369688,1.7012040029661204,1.6783621482961475,0.9544098623665815
RPS26P21,0.02990365831573838,0.9226962732310741,2.3101375472774204,2.280233888961682,0.9547490749979873
WDR18,0.02667079038035136,0.9227347739434307,1.910316574291984,1.8836457839116327,0.9547490749979873
ZBTB45,-0.01993756363671606,0.9228390160742248,1.2299316921882888,1.2498692558250049,0.9547975669293195
AKT3-IT1,0.02203105266129124,0.9229701972786172,1.189331617544736,1.1673005648834447,0.954800599031862
RP11-298C3.2,0.028669639137217873,0.9229828968127155,1.1497187644679223,1.1210491253307044,0.954800599031862
CCDC25,-0.012725300306882792,0.9230480278142336,1.6766634152144824,1.6893887155213652,0.954800599031862
RP1-257A7.5,-0.02423136559660466,0.9231207103919146,0.9665382943459987,0.9907696599426034,0.954800599031862
HNRNPA1,-0.011197604571226538,0.9231944929461099,2.4000985070438965,2.411296111615123,0.954800599031862
APOE,0.044432982440438806,0.923223433915735,8.691452979953848,8.647019997513409,0.954800599031862
RP11-631M6.3,0.02638481763993239,0.9232435814567449,2.635098489162779,2.6087136715228465,0.954800599031862
PAN3,-0.00843276884068489,0.9233423801511619,2.848613862162586,2.857046631003271,0.9548068703787232
HLA-DQB2,-0.04815261019475725,0.9234087279844636,0.7656652190922468,0.8138178292870041,0.9548068703787232
DYNC1H1,0.0062453098925150385,0.9234217758473152,5.125540354431761,5.119295044539246,0.9548068703787232
LL0XNC01-7P3.1,0.004545225276205156,0.9236890271543623,0.5784712073584849,0.5739259820822797,0.9550238646086203
UBE2HP1,-0.02227950703523085,0.9238087166333674,1.1772006537881794,1.1994801608234102,0.955088273701284
TMEM109,0.026533146155086396,0.9239909232064287,3.488801133908381,3.4622679877532945,0.9551922456481724
SELENOO,-0.019664383165530985,0.9240599913054361,2.2701253634105396,2.2897897465760706,0.9551922456481724
BAG4,-0.012184512173887718,0.9240814832455939,2.3351120962585235,2.347296608432411,0.9551922456481724
ALDH6A1,0.01361920311295095,0.9243106658932443,1.6537981003846656,1.6401788972717146,0.9553698006912719
LMNB1,0.028571498673989226,0.9244553678922334,0.9492861876180841,0.9207146889440949,0.9554427201066226
RPS7P1,0.03745906856088066,0.9244960446581838,4.964758144001306,4.927299075440425,0.9554427201066226
GINS1,-0.007314211114889724,0.9247837287356327,0.6279803714202147,0.6352945825351044,0.9555532024890808
CTD-2262B20.1,0.018313950046945582,0.924810068456792,0.7742856515884997,0.7559717015415541,0.9555532024890808
RP11-359B12.2,0.016307160703856072,0.9248251777232198,0.4260082221004241,0.40970106139656803,0.9555532024890808
PIGH,-0.01567523407716287,0.9249133007789854,1.9492393916591333,1.9649146257362962,0.9555532024890808
LINC00937,0.02589397089592671,0.9249294871961993,0.6288816267410919,0.6029876558451652,0.9555532024890808
ORC5,-0.008524197390879396,0.925027815708356,1.9293674966627232,1.9378916940536026,0.9555532024890808
MIF,0.05563673957801729,0.9250385286164828,3.9725906230102113,3.916953883432194,0.9555532024890808
PEX3,-0.013235714173781776,0.925062321501057,1.876820015960746,1.8900557301345278,0.9555532024890808
MOSPD3,-0.030429123899566646,0.925210400347491,1.5178340442458151,1.5482631681453818,0.9556421009701287
RP11-3K24.1,0.019645635240598702,0.925263237235185,1.365971585103391,1.3463259498627922,0.9556421009701287
HSPA8P1,-0.05015174657201937,0.9253817458617862,1.5853880423999436,1.635539788971963,0.9556556013889907
YPEL5P2,-0.027096368020349093,0.9254375548168311,0.7169683735204526,0.7440647415408017,0.9556556013889907
SIRT6,-0.0170538398571356,0.9254525979183654,1.7187696363139107,1.7358234761710463,0.9556556013889907
CCDC115,0.03238691566054275,0.925506019589266,3.298164645223861,3.265777729563318,0.9556556013889907
TNPO3,-0.0069039479900183665,0.9255701746882463,3.686707420011404,3.6936113680014224,0.955662547433586
RPL36,-0.027600924018170936,0.9257971133332557,4.684866677098157,4.712467601116328,0.9557526281561456
LRRC14,-0.013301727415440334,0.9258408291822905,1.427432360402988,1.4407340878184283,0.9557526281561456
XXbac-BPG181B23.7,-0.022053806050856828,0.9259192609423738,0.7014709706095111,0.723524776660368,0.9557526281561456
BTN3A2,0.045137865498979135,0.926055365434621,2.3368679208328595,2.2917300553338804,0.9557526281561456
CA5B,0.020555159164158177,0.9260817133646799,0.8119204290472558,0.7913652698830976,0.9557526281561456
C22orf34,-0.019700954102524704,0.9261123741460541,0.45273482418197786,0.47243577828450256,0.9557526281561456
ZNF506,-0.019896632271590553,0.9261165665338703,1.888362507089132,1.9082591393607224,0.9557526281561456
HLA-DQA2,0.12590268622192857,0.9261405185564969,2.4549586658549627,2.329055979633034,0.9557526281561456
RPL27AP,0.021806290573828324,0.9262111733201281,1.932681146784489,1.9108748562106608,0.9557526281561456
HLA-DPB1,0.04229200653873555,0.9262568330648514,6.181133987714726,6.1388419811759904,0.9557526281561456
GCSHP3,-0.02784806076484192,0.9262891885645284,1.4838726144872612,1.511720675252103,0.9557526281561456
NDUFA6,0.01774263848097757,0.9268320545839805,4.065753661559154,4.0480110230781765,0.9562534701675256
TAOK1,-0.005200278547817572,0.9269196163695016,3.884860263878186,3.8900605424260037,0.9562845217609967
AP000350.10,0.053026336180650446,0.9271562636258771,4.029124081861476,3.9760977456808257,0.9563893490323803
HYLS1,-0.015304531810074185,0.9271897995705213,1.127091110980789,1.1423956427908633,0.9563893490323803
RP11-365D23.4,-0.014351045007729102,0.9271936402823983,1.3200412915396766,1.3343923365474057,0.9563893490323803
C14orf1,-0.024619318623317454,0.9272607973092124,2.3541463393946236,2.378765658017941,0.9563993385411308
HDGF,0.020903803597851045,0.927836210105268,5.592700661234325,5.571796857636474,0.9568964897280626
RN7SKP173,0.03924910744544974,0.9278844957785971,1.1812935673512477,1.142044459905798,0.9568964897280626
MET,0.03366116723569457,0.9279153088601494,1.3994533293192364,1.3657921620835418,0.9568964897280626
MIS18A,-0.007019061929620207,0.9279867730942513,1.0007988451542247,1.0078179070838449,0.9569108867927522
NEMP2,-0.008465523919993001,0.9285916883486972,0.726786577151313,0.735252101071306,0.9574753259688128
CYSTM1,-0.020951654274839804,0.9288637663956416,4.924711187016294,4.945662841291134,0.9576706019645324
MED28P1,0.013840603504771398,0.9288961712823458,0.3220693803173464,0.308228776812575,0.9576706019645324
PIGS,-0.01190577650649427,0.929179110007945,3.349194737498327,3.3611005140048213,0.957849714349042
RPS10P7,-0.0173863552898903,0.9292041592898063,0.9948683448299633,1.0122547001198536,0.957849714349042
RAD23BP1,0.0170148944138393,0.9292425808816137,1.4610121442799546,1.4439972498661153,0.957849714349042
RP3-340B19.2,0.08793668529123178,0.9295118502229529,1.4296446857559455,1.3417080004647137,0.9580134105888889
CERK,0.01565174122444546,0.9295165270938165,3.4156048112224537,3.3999530699980083,0.9580134105888889
TMA16P2,-0.009550208248287673,0.9296006952409368,0.47452392301795,0.48407413126623766,0.9580408230324164
CD300A,0.031390321589059855,0.9300666059346631,3.615350900697913,3.583960579108853,0.9584616292642264
URB1-AS1,-0.018603535533073257,0.9301720671609528,0.6497662601242586,0.6683697956573319,0.9585109523577569
CCDC86,-0.014399323749618942,0.930261809651907,1.475930401583404,1.490329725333023,0.9585299744099401
COX8A,-0.017700109561033628,0.9303057278225433,6.612239617435458,6.629939726996492,0.9585299744099401
TBC1D22A,0.013868992642631195,0.9305081012969919,2.990931948562935,2.977062955920304,0.9586791303667188
SEC61A1,-0.014979602992816865,0.9305665129935048,4.897411063233788,4.912390666226605,0.9586799568330906
NCOA4,-0.024679027044477664,0.930742288759932,7.000704826667632,7.02538385371211,0.9588008565913726
RP11-295H24.3,-0.018410725541739836,0.930799100909418,2.644756696433379,2.663167421975119,0.9588008565913726
ETFDH,-0.0055190816910812845,0.9311106181454478,1.8198536603510866,1.825372742042168,0.9589637651502448
FAM174A,-0.02004475103949166,0.9311668267287823,1.6361406517828427,1.6561854028223344,0.9589637651502448
CANT1,0.016429401916600472,0.9311704758003456,3.143932323123369,3.1275029212067684,0.9589637651502448
LETM1,-0.012964762871554125,0.9312123701979423,2.335291041856603,2.348255804728157,0.9589637651502448
CEBPA,0.014594627717757547,0.9312453845819336,4.0353661625367225,4.020771534818965,0.9589637651502448
CNN2P9,-0.012145048060099417,0.9315728054460342,0.5122389139001013,0.5243839619602008,0.9592022757869035
KLF3P1,-0.021005443492652986,0.9316073759175916,1.5556215058749812,1.5766269493676341,0.9592022757869035
TLE4,0.01429715435884038,0.9316499238954222,2.0941918643989323,2.079894710040092,0.9592022757869035
ASL,-0.012510608052291872,0.9318405246421811,2.417927901070809,2.4304385091231007,0.9593391592780585
KLHL22,-0.009963412645903613,0.9321018654584119,2.27857485189442,2.288538264540324,0.9595478721394172
KCNK13,-0.010601444037323826,0.9322335078055806,0.40599652072913583,0.41659796476645966,0.9595478721394172
RNF219,0.007722280187624886,0.9323018974770029,2.1801358539608056,2.1724135737731807,0.9595478721394172
MTCO3P23,0.019123996034178692,0.9323083201340419,1.5088243641179016,1.4897003680837229,0.9595478721394172
SCARNA9,0.019189168253599398,0.9323315632847928,4.6638172425111355,4.644628074257536,0.9595478721394172
C11orf63,0.006443986120852174,0.9324137098263322,0.5326526177354107,0.5262086316145586,0.9595730702053181
ZMIZ2,0.011495558288089569,0.9327150351340349,4.020165051959452,4.008669493671363,0.9598238142146729
CTD-2210P15.3,0.015081278534666787,0.9327855104301481,1.2254758063820792,1.2103945278474124,0.9598369823811586
KCTD9,0.008321436627938938,0.9329095551574565,1.380646045299938,1.3723246086719991,0.9599052684953462
MRPS16P1,-0.01706896076518788,0.9331526844600759,0.46691659570330807,0.48398555646849595,0.9600960691294746
RP4-796I17.5,0.04021552261824235,0.933261328404275,0.6513377145462571,0.6111221919280148,0.9601387958909563
LINC01500,-0.037011515163190234,0.9334155762954471,0.8421028752054441,0.8791143903686344,0.9601387958909563
CKAP4,-0.015677788159327744,0.9334159480479023,2.632420467253499,2.648098255412827,0.9601387958909563
OTUB1,0.015423724774748848,0.9334250008968145,3.847555032352415,3.832131307577666,0.9601387958909563
ANO5,-0.010474262488670005,0.9337897001213568,0.7322001950662209,0.7426744575548909,0.9604181717367607
METTL26,-0.02523479981452814,0.9338120316507895,2.6223554400459372,2.6475902398604654,0.9604181717367607
RRP36,0.0208951425284698,0.9340557202395549,3.4018692944922906,3.380974151963821,0.9606094333172507
CTD-2036P10.6,-0.017193466921077594,0.9341897988875542,0.4035077753671709,0.4207012422882485,0.9606295270162523
SCFD2,-0.012335275512239008,0.9342127283060346,1.8841537385187244,1.8964890140309634,0.9606295270162523
C7orf49,0.011522237330652718,0.9343134282615091,3.2193831458651365,3.207860908534484,0.9606295270162523
LA16c-313D11.12,0.014636384852346807,0.9343630844178387,0.30911590445033416,0.29447951959798735,0.9606295270162523
RAB40C,0.016720200010454267,0.9343638918505534,1.6147805829561706,1.5980603829457163,0.9606295270162523
ACO1,0.026865683330455248,0.934488112571544,3.9215969637152113,3.894731280384756,0.960697886038368
SCAND1,-0.032380632699828826,0.9347204038316839,1.6966194521852103,1.729000084885039,0.9608773313666328
CHPF,0.026207366293562684,0.9347992994480557,0.716336180556894,0.6901288142633313,0.9608990760463955
NME2,0.02229211442831769,0.935129928632517,6.034054668116681,6.011762553688364,0.961179564074967
LZIC,0.007287140900152256,0.9352065935610135,2.9533969751717275,2.9461098342715752,0.9611989947161278
RN7SL600P,-0.04844822681770511,0.9354075624750319,2.1232060186047126,2.1716542454224177,0.9612975865798516
LAMTOR3,0.006981134452598958,0.9354180529708273,2.9385047014338808,2.931523566981282,0.9612975865798516
TUBG2,-0.0096937489668667,0.9355259229747681,1.3360037929678024,1.345697541934669,0.9613228197222855
RP4-794H19.1,-0.01022948160081999,0.935558143465081,0.3171155348638589,0.3273450164646789,0.9613228197222855
RHOA-IT1,-0.011784522522449103,0.9357616523962177,1.1194907554229758,1.131275277945425,0.9614725646780352
WBP1,0.00906150285380436,0.9359639915713259,2.4378916243642754,2.428830121510471,0.9616210893213827
G6PC3,0.013961424574675974,0.9361319171155321,3.4414564934210103,3.4274950688463344,0.9617342408148889
PARN,-0.008337437083393962,0.9363279822312021,3.085129499593551,3.093466936676945,0.9618142458661866
LAT,0.026341362795586853,0.9363437419578237,2.6336529918871303,2.6073116290915435,0.9618142458661866
AC074183.4,-0.013125418453856952,0.9363831859430376,0.4573401844204696,0.47046560287432654,0.9618142458661866
TMEM87A,-0.008193358030784914,0.9364503294958694,3.416180059800328,3.424373417831113,0.9618238447809383
RNF181,-0.01540792620504483,0.9366283269572202,4.99033483720044,5.005742763405485,0.9619472930256805
RP11-96D1.10,0.007326020404697431,0.936734447783571,2.188454705945026,2.1811286855403287,0.9619969109828687
RP11-130L8.3,0.010972349091921574,0.9368760989337137,0.6254152819766255,0.614442932884704,0.9620758910497013
TMEM259,-0.020151523325161236,0.9369269809717841,4.056570414001545,4.076721937326706,0.9620758910497013
RP1-29C18.8,0.019655784281226885,0.9371403962306142,0.480813984177286,0.4611581998960591,0.9621572037689776
RP11-335F8.2,0.014697975600786783,0.9371774367721094,0.46443350619249496,0.4497355305917082,0.9621572037689776
RP11-767C6.1,0.02042342144883036,0.937179623573785,1.6740678560947004,1.65364443464587,0.9621572037689776
RN7SL362P,0.019955787797029556,0.9374003848844223,0.5995075254130059,0.5795517376159763,0.9623244790167595
CTA-384D8.36,0.009427512128076021,0.9375305715249025,0.6315355890737542,0.6221080769456782,0.9623987564459875
EZR,0.027987067619404282,0.9376389713825,3.6455185371965357,3.6175314695771315,0.9624066789878081
HSPD1P1,-0.012992926831233653,0.9376539562784287,1.1600256964273001,1.1730186232585338,0.9624066789878081
RFC2,0.012009597398603855,0.9378905928977135,2.449943170437993,2.437933573039389,0.9625901909714352
EEF1B2P2,-0.032604938218375734,0.9383016741309684,0.5068556736753841,0.5394606118937598,0.9629527079379244
FLJ21408,0.010845531160843858,0.9384194839311608,0.4060558903932536,0.39521035923240977,0.9629568327997854
CASP1,-0.019496597146373418,0.9384214264475764,4.529153840790614,4.548650437936987,0.9629568327997854
RPL13AP5,-0.048685642462478196,0.9384893959518602,3.668821102419053,3.7175067448815313,0.9629591691814321
ZNF500,-0.011578537918819354,0.9385887296739716,1.0928625746661749,1.1044411125849942,0.9629591691814321
LLGL1,0.014932238587897162,0.9386494488435164,1.8260843340705357,1.8111520954826386,0.9629591691814321
RPS20,0.019742689435516603,0.9386551699592579,4.814691752746605,4.794949063311089,0.9629591691814321
MMP2,-0.05666143663779799,0.9388036822415472,4.001085912063759,4.057747348701557,0.9630521560955237
ILF3-AS1,0.009808691876260989,0.9388997150952073,1.311949635442464,1.302140943566203,0.9630912999383188
SH3BP1,-0.015866882287946638,0.938982587977874,3.53076715575897,3.546634038046917,0.9630925066204225
VPS26A,-0.011175916353826754,0.9390166408218469,3.463351556086414,3.474527472440241,0.9630925066204225
C17orf62,0.017228444557137124,0.939258449391007,4.216353804731643,4.199125360174506,0.9631353467322885
TAGLN2,0.021725422948946083,0.9392750154479388,4.977366160713389,4.955640737764443,0.9631353467322885
CPSF2,-0.008840142748065993,0.9392763520539958,2.7116964035853934,2.7205365463334594,0.9631353467322885
TBC1D10B,0.016751733109866773,0.9392899190023623,3.029916082865445,3.013164349755578,0.9631353467322885
RP11-215P8.3,-0.018165229605984767,0.9397239122928029,0.8682625775392288,0.8864278071452135,0.9634682309274751
CTD-2341M24.1,-0.016529350063059,0.9397303561194549,0.8773182689355483,0.8938476189986073,0.9634682309274751
PTOV1,-0.018114708622412934,0.9398700083039447,3.326276018566017,3.34439072718843,0.9635520458468423
UBA52P3,0.023382264996237412,0.9402592808042122,1.8593533170577712,1.8359710520615338,0.9638810719641807
ARMC7,0.01191742514208216,0.9403156154378871,1.5144440919015596,1.5025266667594774,0.9638810719641807
ALDH1A1,-0.04392670247078634,0.9403647138596523,4.5654870664642235,4.60941376893501,0.9638810719641807
ATP5D,-0.024742028514727288,0.9407431447972839,2.493639166944012,2.518381195458739,0.9642095757927815
TP73-AS1,-0.009754226644397068,0.9409724917419837,1.6113898889467317,1.6211441155911288,0.964385245739875
HYAL3,-0.01387871594531287,0.9411719438719894,1.017340966145576,1.0312196820908888,0.9645302572960819
AP001434.2,0.027713242957188022,0.9413186641170068,0.7912666319036485,0.7635533889464605,0.9646105966588076
MYL12B,0.01626771286073403,0.9413662694392786,5.44031890344814,5.424051190587406,0.9646105966588076
ICE1,-0.004257013302928492,0.9416135786213818,2.9253879835197463,2.9296449968226748,0.9647555052740643
BBX,0.014768108825679693,0.9416236353981944,2.40701053580326,2.3922424269775804,0.9647555052740643
TRAF7,0.014331163784330414,0.9417699761178319,3.5747687839136164,3.560437620129286,0.9648460366051124
LENG8-AS1,0.006851417687705252,0.941901260014746,1.458662440383123,1.4518110226954177,0.9649211319813707
STX4,-0.00793743587568052,0.9420689442442276,4.520571775422315,4.528509211297996,0.9650013594028536
RP11-977G19.10,0.016063365805933927,0.9421183580609555,3.908198874988321,3.892135509182387,0.9650013594028536
ZFAND6P1,0.013669214003149799,0.9421535416271956,0.7105097808508918,0.696840566847742,0.9650013594028536
UTP18,0.012428442888048341,0.942304005803262,3.5393172633968986,3.52688882050885,0.9650960709362434
AMD1P3,0.01403474501546742,0.9424032003706162,1.3548038858569744,1.340769140841507,0.9650960836943824
EDC4,0.010459677793577704,0.9424200084149819,3.066964558228064,3.056504880434486,0.9650960836943824
RP1-146I3.1,-0.016710049432572482,0.9429637435852319,2.3407768609208324,2.357486910353405,0.9655934808320623
RN7SL769P,-0.018846481917150548,0.9430341408952155,0.7994041432950523,0.8182506252122028,0.965606149313148
LRRC8D,0.011459199657353203,0.9431244025759095,3.101901056040834,3.090441856383481,0.9656391548185387
FBXO7,0.009553851819112502,0.9434587491389498,4.6540185692800184,4.644464717460906,0.9659220526898772
NTAN1P2,0.009331158632409853,0.9436808295644656,1.4777637550932732,1.4684325964608633,0.9660899836839294
USP35,0.011900125109074233,0.9437608847719977,1.2297299087543623,1.217829783645288,0.9661125051359999
STAG1,-0.007222295353455088,0.9438725456793802,2.809021378353913,2.816243673707368,0.9661312707300344
NSUN4,0.006078400114981175,0.9438953307811369,1.9199454234459004,1.9138670233309192,0.9661312707300344
ZNF577,-0.013880403819017006,0.9440512263383165,1.426116365159385,1.439996768978402,0.9662170909602433
NEIL2,-0.013083331589083147,0.9440953007038975,0.8041520968913527,0.8172354284804358,0.9662170909602433
PPP4C,0.012214407824373552,0.9446812852424807,4.40217294204116,4.389958534216786,0.9667573499612645
MTRNR2L12,-0.021372301857555787,0.9447804721867358,2.4957446846590927,2.5171169865166485,0.9667993996838932
DLEU2,0.012802590272397385,0.944881392437611,1.7169909068751736,1.7041883166027763,0.9668432178290775
MFSD7,-0.006728310714813723,0.9449423700437485,2.8666605654435737,2.8733888761583875,0.9668461620694797
SF3B1,-0.007144603687688544,0.945061395356848,5.130129709880976,5.137274313568665,0.966908495550772
AKR1B1P7,0.023861535868864525,0.9451277946394463,1.6287385825769072,1.6048770467080427,0.9669114223781247
RN7SL57P,-0.018720930609158692,0.9451804643846496,0.8762300657629847,0.8949509963721434,0.9669114223781247
AC002985.3,-0.020024373556964292,0.9454770488797649,4.573188483624294,4.593212857181259,0.967155370691429
OGDH,0.007103742691106696,0.9455855961983416,4.165815715485745,4.158711972794638,0.9672069522611472
LRP12,-0.014343749585927767,0.9456445991949602,2.0232464307659765,2.0375901803519043,0.9672078534236837
RN7SL172P,0.028262488061641333,0.9458291857592025,1.637346501467632,1.6090840134059907,0.9673371937937981
HLA-DRB5,0.049289434868389215,0.946141538339068,6.641870477505447,6.5925810426370575,0.9675371628042361
PSMD6-AS1,0.009601740517591661,0.9461587433255486,0.6690530383700484,0.6594512978524567,0.9675371628042361
RAB11FIP4,-0.005686521619034268,0.946199133914797,0.6238894587229271,0.6295759803419614,0.9675371628042361
HLA-DRB1,0.032936789220539886,0.9463014718642364,7.586492205308154,7.553555416087614,0.967582352890492
NHSL2,-0.012562641215610348,0.9464132084867295,1.5911874092931177,1.603750050508728,0.9676371468682518
TECR,-0.014085215739812362,0.9468757854671329,2.7697941531285872,2.7838793688683996,0.968050620259173
BMF,0.011571880013029556,0.9469590216464896,3.901581833955491,3.8900099539424615,0.9680590551028723
TMEM179B,-0.015351074262552444,0.9470003820695666,4.072784662756863,4.088135737019416,0.9680590551028723
C20orf196,0.005659562838782994,0.9471710501314549,1.2338477770173273,1.2281882141785443,0.9681740445477605
CCDC6,0.007364494922735609,0.9472952857983388,2.933005736965919,2.9256412420431834,0.9682286044533835
GBE1,-0.01943122919835627,0.9473407930839488,3.1084139291478277,3.127845158346184,0.9682286044533835
RP11-264L1.3,-0.014389021566516225,0.9474438130482169,0.6268527878608605,0.6412418094273767,0.9682303110767903
MATK,-0.026282581256565463,0.9474924332582857,1.76062778767046,1.7869103689270254,0.9682303110767903
MYD88,0.018711872170341426,0.947517013153388,3.6840049024438786,3.665293030273537,0.9682303110767903
PAIP2,0.012042432310430673,0.9480224614576227,3.860532024129062,3.8484895918186313,0.9686873253786258
MLYCD,0.0032302198389373427,0.948202733388374,0.9609019114689499,0.9576716916300125,0.9688120394373385
KDM5C,0.016231648202548854,0.9485018778943594,3.2162489303401793,3.2000172821376305,0.9690581870112988
PTK6,0.005661040810041262,0.9486099676422172,0.8182913526697891,0.8126303118597479,0.9691091209733032
ZFY,-0.04166207591134541,0.9486815824962967,0.6970277549311045,0.7386898308424499,0.9691227878650014
RP11-540B6.3,0.02094058353224104,0.9490031626455769,0.600964038199043,0.5800234546668019,0.9693917886922255
WDR41,0.006250559103116338,0.9493164059614605,2.4919549125577043,2.485704353454588,0.9696522410756607
FAM214B,0.007155889065764143,0.9495760042738687,2.716773258298713,2.709617369232949,0.9698034177843088
PRKCI,0.005054137449973073,0.9495809680534539,1.6316945788712371,1.626640441421264,0.9698034177843088
PHB,-0.014132120668247872,0.9498465582289674,3.867396895410175,3.881529016078423,0.9700151319722765
TOMM22P5,0.01058059369947556,0.9500220560321482,0.41099420942770964,0.4004136157282341,0.9701348204731822
DYM,-0.005490078222637251,0.9501324034595638,2.9010816311293404,2.9065717093519776,0.9701398637946325
PDCD1LG2,-0.022448738236036103,0.9501435911378475,3.1133227707140283,3.1357715089500644,0.9701398637946325
YBEY,-0.01635515061456272,0.9502872199934604,1.2654638082954681,1.2818189589100308,0.9702269849629533
ATP5H,0.010010643012225096,0.9503574074932475,5.5063803155725735,5.496369672560348,0.970239117674548
RAD23A,-0.009621425004082695,0.9505543689720237,4.930205218791876,4.939826643795959,0.9703023941028198
RPS3A,0.046217991654175616,0.9505830760375883,2.0233243601595596,1.977106368505384,0.9703023941028198
C6orf136,0.008467725864823361,0.9505943111025943,1.7535682394841476,1.7451005136193243,0.9703023941028198
HSD17B7,-0.017591641569915772,0.9509313582190434,1.6724077079896271,1.689999349559543,0.9705550908122027
AC018634.9,0.015160591101257559,0.9509585214646334,0.5630766052272762,0.5479160141260186,0.9705550908122027
USP9Y,-0.05214121286618201,0.9510990800726455,0.9275055543389437,0.9796467672051257,0.970639015791052
NARFL,-0.010522390304247065,0.9512651242338562,2.202007616205188,2.212530006509435,0.9707489380251182
RP11-162P23.2,0.01746009147818217,0.9518270455060803,5.023214954025529,5.005754862547347,0.9712198342795849
RALA,0.015053643954795248,0.9518432953107235,4.029507880408046,4.0144542364532505,0.9712198342795849
RNF25,-0.010256355359341995,0.9522859719919239,1.894846873533755,1.905103228893097,0.9716119472665607
CTIF,-0.007303587405976586,0.9524217821623862,1.7895401202217225,1.796843707627699,0.9716473947617064
RP11-346C20.4,-0.00941583479168906,0.9525284996425661,0.39444490562789325,0.4038607404195823,0.9716473947617064
CSDE1,0.008530748302554514,0.9526185083811347,6.216173531213684,6.20764278291113,0.9716473947617064
RSRP1,-0.011737401350854881,0.9526362660889757,3.872420362211968,3.884157763562823,0.9716473947617064
RN7SL801P,0.013283445465433141,0.9526605618598045,1.451238499304792,1.4379550538393588,0.9716473947617064
ZBTB40-IT1,0.013101803017365077,0.9527417363127442,1.0913029048328664,1.0782011018155013,0.9716473947617064
HLA-DQB1,0.05001181455523973,0.9527830592413923,5.8590886552550066,5.809076840699767,0.9716473947617064
RN7SL499P,0.011328438264363583,0.9527878245130416,0.3391409296908642,0.3278124914265006,0.9716473947617064
SAT2,0.008089585841465574,0.9528520073971567,3.9582724220747494,3.950182836233284,0.9716533032107411
ZDHHC20P4,-0.008805057310774078,0.9529875708224788,1.5163262023862465,1.5251312596970206,0.9717319954691709
RN7SL402P,0.0316354776952017,0.9531593561588325,1.731913046374764,1.7002775686795624,0.9718476101855973
NME1-NME2,0.015792571475438777,0.9534854348564893,5.824450915414478,5.808658343939039,0.972120519632817
TPSAB1,0.10246974921373031,0.9536652136620252,2.532325480736625,2.4298557315228946,0.9722442455767788
PRDX3P2,0.014738652544027175,0.9537424971852777,1.277019250639603,1.2622805980955758,0.9722622903858787
RP4-620E11.4,0.015958618680256276,0.9537997650711778,0.8023350949754626,0.7863764762952064,0.9722622903858787
BNIP3P5,-0.006604806773168659,0.9538585797834868,0.945327227999256,0.9519320347724246,0.9722626868906654
STX18-IT1,-0.01039293165214128,0.9540117367154755,0.5169138613279254,0.5273067929800667,0.9723592399511378
SUMO1P3,-0.02331991095981767,0.954187734549268,2.598518565013954,2.621838475973772,0.9724790599359607
LINC01759,0.01056469400751725,0.954259126979917,1.0105716067422907,1.0000069127347735,0.9724922611349623
NENFP1,0.010501912288981785,0.9543595998865223,0.3673438164502795,0.35684190416129774,0.9725350950221444
RP4-539M6.21,0.01273091531598991,0.954553020729301,0.8076698412341591,0.7949389259181692,0.9726369339205492
SNHG11,-0.01093597027678117,0.9545764319926933,0.8963226361981821,0.9072586064749633,0.9726369339205492
RP5-966M1.6,0.01127479365100692,0.9546861514281165,1.2370046843072802,1.2257298906562732,0.972689171977915
TBC1D7,0.009431218628857208,0.9549415441904131,1.9364010872821893,1.926969868653332,0.9728898149181257
UBBP1,-0.015614601280930285,0.9559127882339197,0.7308456852718097,0.74646028655274,0.973777873943355
BRMS1L,0.004950520624429577,0.9559302535147315,0.9437412826895375,0.9387907620651079,0.973777873943355
SMARCB1,0.008530790913607866,0.9562878584019686,3.33453714494264,3.3260063540290323,0.9740825274938582
RP11-463D19.2,-0.006625359068347159,0.9564652066051983,3.3087708875248545,3.3153962465932016,0.9742035440762091
PRR13P2,-0.00739494215346248,0.9566552157070483,0.49898689368346305,0.5063818358369255,0.9743351574591658
IRF2BP1,0.013964709320523294,0.9567115241201111,1.1084660260963033,1.09450131677578,0.9743351574591658
ATG16L1,0.004425168403005664,0.9568278987317852,2.294112874883707,2.2896877064807013,0.9743936267036613
ALG12,0.009049380455977696,0.9569348569053564,1.6233326165310362,1.6142832360750585,0.9743936267036613
CTD-2616J11.11,0.01839472156072075,0.9569562899118902,3.0266472561153344,3.0082525345546136,0.9743936267036613
ANKRD46,-0.0067695620019154745,0.9570031509431307,1.365431146323788,1.3722007083257035,0.9743936267036613
RPS2P44,0.009937017549583205,0.9572355974925981,1.614313812213733,1.6043767946641498,0.9745236253857011
MTF2,-0.005313871754905719,0.9572479526804081,2.2491649328888097,2.2544788046437154,0.9745236253857011
TJP1,-0.007637260934085233,0.9573598676417613,0.5435130078035056,0.5511502687375909,0.9745779383022297
TMX2P1,-0.006424543052810705,0.9574837161646506,2.258324947511521,2.2647494905643315,0.9746443920171244
TPM3P9,-0.010552199668291795,0.9578251186437402,1.4556527585445855,1.4662049582128773,0.9749322771637703
TMEM176A,0.039228801184790996,0.9583519939923855,4.349667132625348,4.310438331440557,0.9754089010414242
COMMD4,-0.007590337104006473,0.9586567459045086,3.337248802984006,3.3448391400880126,0.9756594036203857
